1 2
0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
1.00000000000000e-02 -9.99457412320000e-05 2.34731447430000e-04
2.00000000000000e-02 -3.95600311980000e-04 9.39789353500000e-04
3.00000000000000e-02 -8.74450073770000e-04 2.11774580060000e-03
4.00000000000000e-02 -1.51575312480000e-03 3.77282574100000e-03
5.00000000000000e-02 -2.29070970900000e-03 5.91081484030000e-03
6.00000000000000e-02 -3.16269912440000e-03 8.53893169600000e-03
7.00000000000000e-02 -4.08758148210000e-03 1.16656656570000e-02
8.00000000000000e-02 -5.01406221120000e-03 1.53005818040000e-02
9.00000000000000e-02 -5.88411676830000e-03 1.94540949700000e-02
1.00000000000000e-01 -6.63347258930000e-03 2.41372149930000e-02
1.10000000000000e-01 -7.19214491510000e-03 2.93612656740000e-02
1.20000000000000e-01 -7.48502274800000e-03 3.51375801870000e-02
1.30000000000000e-01 -7.43250084180000e-03 4.14771759380000e-02
1.40000000000000e-01 -6.95115327800000e-03 4.83904121060000e-02
1.50000000000000e-01 -5.95444394750000e-03 5.58866332400000e-02
1.60000000000000e-01 -4.35346886750000e-03 6.39738025760000e-02
1.70000000000000e-01 -2.05772521970000e-03 7.26581287190000e-02
1.80000000000000e-01 1.02409845340000e-03 8.19436896180000e-02
1.90000000000000e-01 4.98331631860000e-03 9.18320576860000e-02
2.00000000000000e-01 9.91042955600000e-03 1.02321930130000e-01
2.10000000000000e-01 1.58943062150000e-02 1.13408768350000e-01
2.20000000000000e-01 2.30213631420000e-02 1.25084450540000e-01
2.30000000000000e-01 3.13747552200000e-02 1.37336941310000e-01
2.40000000000000e-01 4.10335781770000e-02 1.50149982180000e-01
2.50000000000000e-01 5.20720901860000e-02 1.63502806810000e-01
2.60000000000000e-01 6.45589588120000e-02 1.77369884150000e-01
2.70000000000000e-01 7.85565376170000e-02 1.91720693750000e-01
2.80000000000000e-01 9.41201788160000e-02 2.06519535260000e-01
2.90000000000000e-01 1.11297586350000e-01 2.21725376080000e-01
3.00000000000000e-01 1.30128214570000e-01 2.37291739450000e-01
3.10000000000000e-01 1.50642717020000e-01 2.53166635390000e-01
3.20000000000000e-01 1.72862448650000e-01 2.69292535660000e-01
3.30000000000000e-01 1.96799028570000e-01 2.85606398420000e-01
3.40000000000000e-01 2.22453961230000e-01 3.02039736850000e-01
3.50000000000000e-01 2.49818324210000e-01 3.18518739630000e-01
3.60000000000000e-01 2.78872523340000e-01 3.34964440780000e-01
3.70000000000000e-01 3.09586118880000e-01 3.51292940890000e-01
3.80000000000000e-01 3.41917716340000e-01 3.67415672030000e-01
3.90000000000000e-01 3.75814939770000e-01 3.83239721100000e-01
4.00000000000000e-01 4.11214474340000e-01 3.98668197390000e-01
4.10000000000000e-01 4.48042178710000e-01 4.13600643730000e-01
4.20000000000000e-01 4.86213276130000e-01 4.27933497340000e-01
4.30000000000000e-01 5.25632617120000e-01 4.41560592310000e-01
4.40000000000000e-01 5.66195013980000e-01 4.54373702530000e-01
4.50000000000000e-01 6.07785645500000e-01 4.66263121970000e-01
4.60000000000000e-01 6.50280529740000e-01 4.77118279070000e-01
4.70000000000000e-01 6.93547056930000e-01 4.86828377830000e-01
4.80000000000000e-01 7.37444589960000e-01 4.95283069430000e-01
4.90000000000000e-01 7.81825148070000e-01 5.02373161830000e-01
5.00000000000000e-01 8.26534095660000e-01 5.07991312360000e-01
5.10000000000000e-01 8.71410885480000e-01 5.12032738160000e-01
5.20000000000000e-01 9.16289930480000e-01 5.14395986940000e-01
5.30000000000000e-01 9.61001440680000e-01 5.14983658210000e-01
5.40000000000000e-01 1.00537220680000e+00 5.13703073990000e-01
5.50000000000000e-01 1.04922674630000e+00 5.10467134570000e-01
5.60000000000000e-01 1.09238797280000e+00 5.05194869740000e-01
5.70000000000000e-01 1.13467842190000e+00 4.97812276320000e-01
5.80000000000000e-01 1.17592097420000e+00 4.88252849020000e-01
5.90000000000000e-01 1.21594012090000e+00 4.76458359440000e-01
6.00000000000000e-01 1.25456258930000e+00 4.62379287010000e-01
6.10000000000000e-01 1.29161874700000e+00 4.45975570940000e-01
6.20000000000000e-01 1.32694318480000e+00 4.27216959570000e-01
6.30000000000000e-01 1.36037584830000e+00 4.06083554630000e-01
6.40000000000000e-01 1.39176302090000e+00 3.82566233480000e-01
6.50000000000000e-01 1.42095801360000e+00 3.56666938050000e-01
6.60000000000000e-01 1.44782215330000e+00 3.28399005620000e-01
6.70000000000000e-01 1.47222566520000e+00 2.97787390820000e-01
6.80000000000000e-01 1.49404828060000e+00 2.64868786230000e-01
6.90000000000000e-01 1.51317997340000e+00 2.29691720890000e-01
7.00000000000000e-01 1.52952171720000e+00 1.92316558230000e-01
7.10000000000000e-01 1.54298604730000e+00 1.52815404330000e-01
7.20000000000000e-01 1.55349752530000e+00 1.11271967060000e-01
7.30000000000000e-01 1.56099323330000e+00 6.77813202390000e-02
7.40000000000000e-01 1.56542316100000e+00 2.24495893420000e-02
7.50000000000000e-01 1.56675050070000e+00 -2.46063993040000e-02
7.60000000000000e-01 1.56495194020000e+00 -7.32597123130000e-02
7.70000000000000e-01 1.56001774600000e+00 -1.23373766890000e-01
7.80000000000000e-01 1.55195185440000e+00 -1.74802976070000e-01
7.90000000000000e-01 1.54077186450000e+00 -2.27393458180000e-01
8.00000000000000e-01 1.52650894520000e+00 -2.80983813320000e-01
8.10000000000000e-01 1.50920765910000e+00 -3.35405968930000e-01
8.20000000000000e-01 1.48892570610000e+00 -3.90486090770000e-01
8.30000000000000e-01 1.46573358530000e+00 -4.46045555360000e-01
8.40000000000000e-01 1.43971417830000e+00 -5.01901979390000e-01
8.50000000000000e-01 1.41096225560000e+00 -5.57870301400000e-01
8.60000000000000e-01 1.37958390890000e+00 -6.13763910580000e-01
8.70000000000000e-01 1.34569591190000e+00 -6.69395817120000e-01
8.80000000000000e-01 1.30942501270000e+00 -7.24579858480000e-01
8.90000000000000e-01 1.27090716340000e+00 -7.79131935450000e-01
9.00000000000000e-01 1.23028668790000e+00 -8.32871271690000e-01
9.10000000000000e-01 1.18771539640000e+00 -8.85621690270000e-01
9.20000000000000e-01 1.14335164830000e+00 -9.37212900670000e-01
9.30000000000000e-01 1.09735937490000e+00 -9.87481797070000e-01
9.40000000000000e-01 1.04990704940000e+00 -1.03627373000000e+00
9.50000000000000e-01 1.00116672390000e+00 -1.08344327640000e+00
9.60000000000000e-01 9.51311237380000e-01 -1.12885339430000e+00
9.70000000000000e-01 9.00512434130000e-01 -1.17237338320000e+00
