4.46428571428570e-04 1.68100537409231e-04
4.57455357142860e-04 1.72252620683237e-04
4.68754504464290e-04 1.76507260414113e-04
4.80332740724550e-04 1.80866989746345e-04
4.92196959420450e-04 1.85334405669291e-04
5.04354224318140e-04 1.89912166749472e-04
5.16811773658790e-04 1.94602998508777e-04
5.29577024468170e-04 1.99409693792592e-04
5.42657576972530e-04 2.04335114428860e-04
5.56061219123750e-04 2.09382192932428e-04
5.69795931236110e-04 2.14553934251018e-04
5.83869890737640e-04 2.19853417554307e-04
5.98291477038860e-04 2.25283798067184e-04
6.13069276521720e-04 2.30848308948322e-04
6.28212087651800e-04 2.36550263215083e-04
6.43728926216800e-04 2.42393055716016e-04
6.59629030694360e-04 2.48380165152093e-04
6.75921867752510e-04 2.54515156147826e-04
6.92617137886000e-04 2.60801681373529e-04
7.09724781191780e-04 2.67243483720062e-04
7.27254983287220e-04 2.73844398527176e-04
7.45218181374410e-04 2.80608355867082e-04
7.63625070454360e-04 2.87539382884160e-04
7.82486609694580e-04 2.94641606192737e-04
8.01814028954040e-04 3.01919254333870e-04
8.21618835469200e-04 3.09376660292921e-04
8.41912820705290e-04 3.17018264079267e-04
8.62708067376710e-04 3.24848615369753e-04
8.84016956640920e-04 3.32872376217414e-04
9.05852175469950e-04 3.41094323827100e-04
9.28226724204060e-04 3.49519353399652e-04
9.51153924291900e-04 3.58152481046365e-04
9.74647426221910e-04 3.66998846775366e-04
9.98721217649590e-04 3.76063717551765e-04
1.02338963172550e-03 3.85352490433457e-04
1.04866735562920e-03 3.94870695784220e-04
1.07456943931320e-03 4.04624000566455e-04
1.10111130446420e-03 4.14618211714812e-04
1.12830875368450e-03 4.24859279593521e-04
1.15617797990050e-03 4.35353301538988e-04
1.18473557600400e-03 4.46106525489833e-04
1.21399854473130e-03 4.57125353706531e-04
1.24398430878620e-03 4.68416346583144e-04
1.27471072121320e-03 4.79986226552979e-04
1.30619607602720e-03 4.91841882090696e-04
1.33845911910510e-03 5.03990371813441e-04
1.37151905934700e-03 5.16438928683073e-04
1.40539558011280e-03 5.29194964312281e-04
1.44010885094160e-03 5.42266073376892e-04
1.47567953955990e-03 5.55660038137424e-04
1.51212882418700e-03 5.69384833072063e-04
1.54947840614440e-03 5.83448629624039e-04
1.58775052277620e-03 5.97859801066399e-04
1.62696796068880e-03 6.12626927486847e-04
1.66715406931780e-03 6.27758800895623e-04
1.70833277482990e-03 6.43264430459645e-04
1.75052859436820e-03 6.59153047865552e-04
1.79376665064910e-03 6.75434112815887e-04
1.83807268692010e-03 6.92117318660097e-04
1.88347308228710e-03 7.09212598165332e-04
1.92999486741960e-03 7.26730129429491e-04
1.97766574064480e-03 7.44680341939902e-04
2.02651408443880e-03 7.63073922782105e-04
2.07656898232440e-03 7.81921823001999e-04
2.12786023618780e-03 8.01235264124334e-04
2.18041838402160e-03 8.21025744833092e-04
2.23427471810700e-03 8.41305047815960e-04
2.28946130364420e-03 8.62085246778746e-04
2.34601099784420e-03 8.83378713631730e-04
2.40395746949100e-03 9.05198125854633e-04
2.46333521898740e-03 9.27556474042759e-04
2.52417959889640e-03 9.50467069639353e-04
