4.80769230769230e-004 -5.09434093877500e+000
4.92644230769230e-004 -5.09434100844520e+000
5.04812543269230e-004 -5.09434107630650e+000
5.17281413087980e-004 -5.09434114239630e+000
5.30058263991250e-004 -5.09434120675030e+000
5.43150703111840e-004 -5.09434126940320e+000
5.56566525478700e-004 -5.09434133038870e+000
5.70313718658020e-004 -5.09434138973890e+000
5.84400467508880e-004 -5.09434144748510e+000
5.98835159056350e-004 -5.09434150365730e+000
6.13626387485040e-004 -5.09434155828430e+000
6.28782959255920e-004 -5.09434161139380e+000
6.44313898349540e-004 -5.09434166301220e+000
6.60228451638770e-004 -5.09434171316510e+000
6.76536094394250e-004 -5.09434176187670e+000
6.93246535925790e-004 -5.09434180917000e+000
7.10369725363160e-004 -5.09434185506720e+000
7.27915857579630e-004 -5.09434189958890e+000
7.45895379261840e-004 -5.09434194275500e+000
7.64318995129610e-004 -5.09434198458390e+000
7.83197674309310e-004 -5.09434202509300e+000
8.02542656864750e-004 -5.09434206429870e+000
8.22365460489310e-004 -5.09434210221590e+000
8.42677887363400e-004 -5.09434213885860e+000
8.63492031181270e-004 -5.09434217423940e+000
8.84820284351450e-004 -5.09434220836970e+000
9.06675345374930e-004 -5.09434224126000e+000
9.29070226405690e-004 -5.09434227291910e+000
9.52018260997910e-004 -5.09434230335490e+000
9.75533112044560e-004 -5.09434233257380e+000
9.99628779912060e-004 -5.09434236058100e+000
1.02431961077590e-003 -5.09434238738030e+000
1.04962030516210e-003 -5.09434241297410e+000
1.07554592669960e-003 -5.09434243736360e+000
1.10211191108900e-003 -5.09434246054840e+000
1.12933407529290e-003 -5.09434248252670e+000
1.15722862695270e-003 -5.09434250329520e+000
1.18581217403840e-003 -5.09434252284900e+000
1.21510173473710e-003 -5.09434254118180e+000
1.24511474758520e-003 -5.09434255828540e+000
1.27586908185050e-003 -5.09434257415000e+000
1.30738304817220e-003 -5.09434258876430e+000
1.33967540946210e-003 -5.09434260211490e+000
1.37276539207580e-003 -5.09434261418680e+000
1.40667269726010e-003 -5.09434262496280e+000
1.44141751288240e-003 -5.09434263442400e+000
1.47702052545060e-003 -5.09434264254930e+000
1.51350293242920e-003 -5.09434264931550e+000
1.55088645486020e-003 -5.09434265469710e+000
1.58919335029530e-003 -5.09434265866650e+000
1.62844642604750e-003 -5.09434266119350e+000
1.66866905277090e-003 -5.09434266224550e+000
1.70988517837440e-003 -5.09434266178750e+000
1.75211934228020e-003 -5.09434265978140e+000
1.79539669003450e-003 -5.09434265618670e+000
1.83974298827840e-003 -5.09434265095970e+000
1.88518464008890e-003 -5.09434264405390e+000
1.93174870069900e-003 -5.09434263541940e+000
1.97946289360630e-003 -5.09434262500310e+000
2.02835562707840e-003 -5.09434261274840e+000
2.07845601106720e-003 -5.09434259859510e+000
2.12979387454060e-003 -5.09434258247920e+000
2.18239978324170e-003 -5.09434256433290e+000
2.23630505788780e-003 -5.09434254408400e+000
2.29154179281760e-003 -5.09434252165610e+000
2.34814287510020e-003 -5.09434249696840e+000
2.40614200411520e-003 -5.09434246993530e+000
2.46557371161690e-003 -5.09434244046630e+000
2.52647338229380e-003 -5.09434240846540e+000
2.58887727483650e-003 -5.09434237383170e+000
2.65282254352490e-003 -5.09434233645830e+000
2.71834726035000e-003 -5.09434229623230e+000
2.78549043768060e-003 -5.09434225303480e+000
2.85429205149130e-003 -5.09434220674020e+000
2.92479306516320e-003 -5.09434215721620e+000
2.99703545387270e-003 -5.09434210432320e+000
3.07106222958340e-003 -5.09434204791400e+000
3.14691746665410e-003 -5.09434198783380e+000
3.22464632808040e-003 -5.09434192391940e+000
3.30429509238400e-003 -5.09434185599870e+000
3.38591118116590e-003 -5.09434178389100e+000
3.46954318734070e-003 -5.09434170740560e+000
3.55524090406800e-003 -5.09434162634200e+000
3.64305535439850e-003 -5.09434154048940e+000
3.73303882165210e-003 -5.09434144962550e+000
3.82524488054690e-003 -5.09434135351700e+000
3.91972842909640e-003 -5.09434125191810e+000
4.01654572129510e-003 -5.09434114457050e+000
4.11575440061110e-003 -5.09434103120250e+000
4.21741353430620e-003 -5.09434091152830e+000
4.32158364860360e-003 -5.09434078524750e+000
4.42832676472410e-003 -5.09434065204420e+000
4.53770643581280e-003 -5.09434051158660e+000
4.64978778477730e-003 -5.09434036352540e+000
4.76463754306130e-003 -5.09434020749390e+000
4.88232409037490e-003 -5.09434004310650e+000
5.00291749540720e-003 -5.09433986995790e+000
5.12648955754380e-003 -5.09433968762220e+000
5.25311384961510e-003 -5.09433949565190e+000
5.38286576170060e-003 -5.09433929357660e+000
5.51582254601460e-003 -5.09433908090200e+000
5.65206336290120e-003 -5.09433885710900e+000
5.79166932796480e-003 -5.09433862165180e+000
5.93472356036550e-003 -5.09433837395720e+000
6.08131123230660e-003 -5.09433811342260e+000
6.23151961974450e-003 -5.09433783941540e+000
6.38543815435220e-003 -5.09433755127040e+000
6.54315847676470e-003 -5.09433724828910e+000
6.70477449114080e-003 -5.09433692973760e+000
6.87038242107200e-003 -5.09433659484480e+000
7.04008086687250e-003 -5.09433624280070e+000
7.21397086428420e-003 -5.09433587275410e+000
7.39215594463200e-003 -5.09433548381110e+000
7.57474219646450e-003 -5.09433507503230e+000
7.76183832871710e-003 -5.09433464543100e+000
7.95355573543640e-003 -5.09433419397060e+000
8.15000856210170e-003 -5.09433371956200e+000
8.35131377358560e-003 -5.09433322106110e+000
8.55759122379320e-003 -5.09433269726590e+000
8.76896372702090e-003 -5.09433214691360e+000
8.98555713107830e-003 -5.09433156867760e+000
9.20750039221590e-003 -5.09433096116410e+000
9.43492565190370e-003 -5.09433032290870e+000
9.66796831550570e-003 -5.09432965237310e+000
9.90676713289870e-003 -5.09432894794090e+000
1.01514642810810e-002 -5.09432820791380e+000
1.04022054488240e-002 -5.09432743050740e+000
1.06591399234100e-002 -5.09432661384720e+000
1.09224206795180e-002 -5.09432575596310e+000
1.11922044703020e-002 -5.09432485478530e+000
1.14686519207190e-002 -5.09432390813880e+000
1.17519276231600e-002 -5.09432291373820e+000
1.20422002354530e-002 -5.09432186918180e+000
1.23396425812680e-002 -5.09432077194580e+000
1.26444317530260e-002 -5.09431961937780e+000
1.29567492173250e-002 -5.09431840869040e+000
1.32767809229930e-002 -5.09431713695400e+000
1.36047174117910e-002 -5.09431580108950e+000
1.39407539318620e-002 -5.09431439786060e+000
1.42850905539790e-002 -5.09431292386540e+000
1.46379322906630e-002 -5.09431137552800e+000
1.49994892182420e-002 -5.09430974908950e+000
1.53699766019330e-002 -5.09430804059790e+000
1.57496150240000e-002 -5.09430624589850e+000
1.61386305150930e-002 -5.09430436062300e+000
1.65372546888160e-002 -5.09430238017840e+000
1.69457248796300e-002 -5.09430029973470e+000
1.73642842841570e-002 -5.09429811421300e+000
1.77931821059750e-002 -5.09429581827170e+000
1.82326737039930e-002 -5.09429340629270e+000
1.86830207444810e-002 -5.09429087236680e+000
1.91444913568700e-002 -5.09428821027790e+000
