0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
1.00000000000000e-02 1.44438429160000e-01 1.20745801180000e-01
2.00000000000000e-02 2.88605041935000e-01 2.41131420735000e-01
3.00000000000000e-02 4.32228741233333e-01 3.60797732466667e-01
4.00000000000000e-02 5.75039866325000e-01 4.79387718950000e-01
5.00000000000000e-02 7.16770905600000e-01 5.96547520340000e-01
6.00000000000000e-02 8.57157202450000e-01 7.11927476833333e-01
7.00000000000000e-02 9.95937652742857e-01 8.25183162228571e-01
8.00000000000000e-02 1.13285539092500e+00 9.35976406462500e-01
9.00000000000000e-02 1.26765846344444e+00 1.04397630484444e+00
1.00000000000000e-01 1.40010048700000e+00 1.14886021160000e+00
1.10000000000000e-01 1.52994128918182e+00 1.25031471563636e+00
1.20000000000000e-01 1.65694753083333e+00 1.34803659516667e+00
1.30000000000000e-01 1.78089330638462e+00 1.44173375038462e+00
1.40000000000000e-01 1.90156072228571e+00 1.53112610950000e+00
1.50000000000000e-01 2.01874045000000e+00 1.61594650793333e+00
1.60000000000000e-01 2.13223225300000e+00 1.69594153568750e+00
1.70000000000000e-01 2.24184548552941e+00 1.77087235194118e+00
1.80000000000000e-01 2.34739956216667e+00 1.84051546344444e+00
1.90000000000000e-01 2.44872439636842e+00 1.90466346410526e+00
2.00000000000000e-01 2.54566080605000e+00 1.96312573255000e+00
2.10000000000000e-01 2.63806088685714e+00 2.01572908600000e+00
2.20000000000000e-01 2.72578834945455e+00 2.06231838613636e+00
2.30000000000000e-01 2.80871882213043e+00 2.10275709578261e+00
2.40000000000000e-01 2.88674011608333e+00 2.13692778237500e+00
2.50000000000000e-01 2.95975245372000e+00 2.16473256612000e+00
2.60000000000000e-01 3.02766865926923e+00 2.18609351134615e+00
2.70000000000000e-01 3.09041430985185e+00 2.20095295600000e+00
2.80000000000000e-01 3.14792784821429e+00 2.20927377828571e+00
2.90000000000000e-01 3.20016065613793e+00 2.21103959968966e+00
3.00000000000000e-01 3.24707708870000e+00 2.20625491980000e+00
3.10000000000000e-01 3.28865446838710e+00 2.19494518241935e+00
3.20000000000000e-01 3.32488304093750e+00 2.17715677003125e+00
3.30000000000000e-01 3.35576589060606e+00 2.15295692572727e+00
3.40000000000000e-01 3.38131881852941e+00 2.12243360620588e+00
3.50000000000000e-01 3.40157018285714e+00 2.08569525108571e+00
3.60000000000000e-01 3.41656069888889e+00 2.04287048636111e+00
3.70000000000000e-01 3.42634320594595e+00 1.99410774621622e+00
3.80000000000000e-01 3.43098239789474e+00 1.93957482189474e+00
3.90000000000000e-01 3.43055451461538e+00 1.87945833217949e+00
4.00000000000000e-01 3.42514700700000e+00 1.81396312322500e+00
4.10000000000000e-01 3.41485816463415e+00 1.74331159185366e+00
4.20000000000000e-01 3.39979671452381e+00 1.66774293673810e+00
4.30000000000000e-01 3.38008139000000e+00 1.58751233890698e+00
4.40000000000000e-01 3.35584047159091e+00 1.50289007354545e+00
4.50000000000000e-01 3.32721130311111e+00 1.41416055546667e+00
4.60000000000000e-01 3.29433978130435e+00 1.32162132150000e+00
4.70000000000000e-01 3.25737982531915e+00 1.22558195314894e+00
4.80000000000000e-01 3.21649282833333e+00 1.12636294966667e+00
4.90000000000000e-01 3.17184709918367e+00 1.02429456544898e+00
5.00000000000000e-01 3.12361723280000e+00 9.19715492820000e-01
5.10000000000000e-01 3.07198355039216e+00 8.12971662901961e-01
5.20000000000000e-01 3.01713152134615e+00 7.04415002884615e-01
5.30000000000000e-01 2.95925103056604e+00 5.94401865641509e-01
5.40000000000000e-01 2.89853586351852e+00 4.83291886018518e-01
5.50000000000000e-01 2.83518303909091e+00 3.71446524472727e-01
5.60000000000000e-01 2.76939210875000e+00 2.59227522660714e-01
5.70000000000000e-01 2.70136466894737e+00 1.46995801275439e-01
5.80000000000000e-01 2.63130352603448e+00 3.51096230948276e-02
5.90000000000000e-01 2.55941228033898e+00 -7.60763655728814e-02
6.00000000000000e-01 2.48589453400000e+00 -1.86212888950000e-01
6.10000000000000e-01 2.41095333147541e+00 -2.94957305049180e-01
6.20000000000000e-01 2.33479070435484e+00 -4.01974637209677e-01
6.30000000000000e-01 2.25760673253968e+00 -5.06939644126984e-01
