0.2685391930E+01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
0.0000000000E+00   -0.4146509797E+00   0.0000000000E+00    0.0000000000E+00
0.0000000000E+00    0.0000000000E+00   -0.3291837893E+01    0.0000000000E+00
0.0000000000E+00    0.0000000000E+00    0.0000000000E+00   -0.2339896356E+01
