6.8029245250E+00    0.00000000000E+00    0.0000000000E+00    0.0000000000E+00
0.0000000000E+00    4.39786729585E-01    0.0000000000E+00    0.0000000000E+00
0.0000000000E+00    0.0000000000E+00     2.9530116902E+00    0.0000000000E+00
0.0000000000E+00    0.0000000000E+00     0.0000000000E+00    1.49110132475E-01
