0.00000000000000e+00 0.00000000000000e+00  0.00000000000000e+00
1.00000000000000e-02 4.32721890530000e+00 -4.61905231680000e+00
2.00000000000000e-02 4.32431887245000e+00 -4.60779913725000e+00
3.00000000000000e-02 4.31948992166667e+00 -4.58907501800000e+00
4.00000000000000e-02 4.31273869925000e+00 -4.56292664400000e+00
5.00000000000000e-02 4.30407448980000e+00 -4.52941920260000e+00
6.00000000000000e-02 4.29350919600000e+00 -4.48863621400000e+00
7.00000000000000e-02 4.28105731371429e+00 -4.44067931214286e+00
8.00000000000000e-02 4.26673590050000e+00 -4.38566797962500e+00
9.00000000000000e-02 4.25056453866667e+00 -4.32373923422222e+00
1.00000000000000e-01 4.23256529360000e+00 -4.25504727040000e+00
1.10000000000000e-01 4.21276266645455e+00 -4.17976305481818e+00
1.20000000000000e-01 4.19118354133333e+00 -4.09807387850000e+00
1.30000000000000e-01 4.16785712823077e+00 -4.01018286392308e+00
1.40000000000000e-01 4.14281490014286e+00 -3.91630843300000e+00
1.50000000000000e-01 4.11609052640000e+00 -3.81668373060000e+00
1.60000000000000e-01 4.08771980068750e+00 -3.71155601256250e+00
1.70000000000000e-01 4.05774056488235e+00 -3.60118599100000e+00
1.80000000000000e-01 4.02619262900000e+00 -3.48584714894444e+00
1.90000000000000e-01 3.99311768700000e+00 -3.36582501510526e+00
2.00000000000000e-01 3.95855922880000e+00 -3.24141640970000e+00
2.10000000000000e-01 3.92256244838095e+00 -3.11292865509524e+00
2.20000000000000e-01 3.88517414927273e+00 -2.98067876040909e+00
2.30000000000000e-01 3.84644264686957e+00 -2.84499257860870e+00
2.40000000000000e-01 3.80641766754167e+00 -2.70620393779167e+00
2.50000000000000e-01 3.76515024464000e+00 -2.56465374460000e+00
2.60000000000000e-01 3.72269261511538e+00 -2.42068908150000e+00
2.70000000000000e-01 3.67909810988889e+00 -2.27466226588889e+00
2.80000000000000e-01 3.63442104571429e+00 -2.12692990707143e+00
2.90000000000000e-01 3.58871661482759e+00 -1.97785194513793e+00
3.00000000000000e-01 3.54204077300000e+00 -1.82779067810000e+00
3.10000000000000e-01 3.49445012677419e+00 -1.67710978022581e+00
3.20000000000000e-01 3.44600182187500e+00 -1.52617331328125e+00
3.30000000000000e-01 3.39675342787879e+00 -1.37534473745455e+00
3.40000000000000e-01 3.34676282794118e+00 -1.22498591397059e+00
3.50000000000000e-01 3.29608810371429e+00 -1.07545611942857e+00
3.60000000000000e-01 3.24478742583333e+00 -9.27111046694445e-01
3.70000000000000e-01 3.19291894189189e+00 -7.80301848810811e-01
3.80000000000000e-01 3.14054066684211e+00 -6.35374128657895e-01
3.90000000000000e-01 3.08771037717949e+00 -4.92667007666667e-01
4.00000000000000e-01 3.03448550375000e+00 -3.52512173025000e-01
4.10000000000000e-01 2.98092302975610e+00 -2.15232947380488e-01
4.20000000000000e-01 2.92707938952381e+00 -8.11433786738095e-02
4.30000000000000e-01 2.87301037209302e+00 4.94526474069767e-02
4.40000000000000e-01 2.81877102477273e+00 1.76262270713636e-01
4.50000000000000e-01 2.76441556444444e+00 2.99004493333333e-01
4.60000000000000e-01 2.70999729000000e+00 4.17410987456522e-01
4.70000000000000e-01 2.65556849872340e+00 5.31226871234043e-01
4.80000000000000e-01 2.60118040854167e+00 6.40211448770833e-01
4.90000000000000e-01 2.54688308877551e+00 7.44138856183673e-01
5.00000000000000e-01 2.49272538340000e+00 8.42798835520000e-01
5.10000000000000e-01 2.43875484627451e+00 9.35997356784314e-01
5.20000000000000e-01 2.38501769750000e+00 1.02355702611538e+00
5.30000000000000e-01 2.33155875641509e+00 1.10531780183019e+00
5.40000000000000e-01 2.27842138907407e+00 1.18113755790741e+00
5.50000000000000e-01 2.22564750454545e+00 1.25089205343636e+00
5.60000000000000e-01 2.17327745178571e+00 1.31447618780357e+00
5.70000000000000e-01 2.12135008000000e+00 1.37180322798246e+00
5.80000000000000e-01 2.06990261637931e+00 1.42280634989655e+00
5.90000000000000e-01 2.01897075949153e+00 1.46743752605085e+00
6.00000000000000e-01 1.96858855883333e+00 1.50566908200000e+00
6.10000000000000e-01 1.91878850852459e+00 1.53749264195082e+00
6.20000000000000e-01 1.86960149774194e+00 1.56291987700000e+00
6.30000000000000e-01 1.82105682031746e+00 1.58198253438095e+00
6.40000000000000e-01 1.77318224796875e+00 1.59473171000000e+00
6.50000000000000e-01 1.72600398430769e+00 1.60123865307692e+00
6.60000000000000e-01 1.67954673272727e+00 1.60159415757576e+00
6.70000000000000e-01 1.63383375164179e+00 1.59590812283582e+00
6.80000000000000e-01 1.58888688955882e+00 1.58430942044118e+00
6.90000000000000e-01 1.54472659956522e+00 1.56694609289855e+00
7.00000000000000e-01 1.50137205242857e+00 1.54398423085714e+00
7.10000000000000e-01 1.45884118492958e+00 1.51560776366197e+00
7.20000000000000e-01 1.41715078069444e+00 1.48201781847222e+00
7.30000000000000e-01 1.37631652794521e+00 1.44343249520548e+00
7.40000000000000e-01 1.33635311436487e+00 1.40008611972973e+00
7.50000000000000e-01 1.29727433130667e+00 1.35222836373333e+00
7.60000000000000e-01 1.25909316406579e+00 1.30012362582895e+00
7.70000000000000e-01 1.22182189524675e+00 1.24405025084416e+00
7.80000000000000e-01 1.18547221338462e+00 1.18429969616667e+00
7.90000000000000e-01 1.15005532693671e+00 1.12117564991139e+00
8.00000000000000e-01 1.11558208298750e+00 1.05499310185000e+00
8.10000000000000e-01 1.08206309065432e+00 9.86077369827160e-01
8.20000000000000e-01 1.04950884859756e+00 9.14763083719512e-01
8.30000000000000e-01 1.01792987585542e+00 8.41393116674699e-01
8.40000000000000e-01 9.87336848738095e-01 7.66317543250000e-01
8.50000000000000e-01 9.57740738023530e-01 6.89892446294118e-01
8.60000000000000e-01 9.29152948395349e-01 6.12478775802326e-01
8.70000000000000e-01 9.01585461632184e-01 5.34441175494253e-01
8.80000000000000e-01 8.75050980727273e-01 4.56146765431818e-01
8.90000000000000e-01 8.49563091033708e-01 3.77963890898876e-01
9.00000000000000e-01 8.25140400822222e-01 3.00265345922222e-01
9.10000000000000e-01 8.01806540329670e-01 2.23428082274725e-01
9.20000000000000e-01 7.79584197869565e-01 1.47825377163043e-01
9.30000000000000e-01 7.58487902892473e-01 7.38153304537634e-02
9.40000000000000e-01 7.38517367542553e-01 1.72786438255319e-03
9.50000000000000e-01 7.19652286494737e-01 -6.81479925168421e-02
9.60000000000000e-01 7.01849301187500e-01 -1.35574692979167e-01
9.70000000000000e-01 6.85041546752577e-01 -2.00373034618557e-01
9.80000000000000e-01 6.69141005673469e-01 -2.62423372265306e-01
9.90000000000000e-01 6.54042151393939e-01 -3.21664949989899e-01
1.00000000000000e+00 6.39628713730000e-01 -3.78088718620000e-01
1.01000000000000e+00 6.25781583891089e-01 -4.31722428425743e-01
1.02000000000000e+00 6.12385212647059e-01 -4.82619064872549e-01
1.03000000000000e+00 5.99333318854369e-01 -5.30844270427184e-01
1.04000000000000e+00 5.86532538134615e-01 -5.76465867528846e-01
1.05000000000000e+00 5.73905812485714e-01 -6.19545152438095e-01
1.06000000000000e+00 5.61394111490566e-01 -6.60129853169811e-01
1.07000000000000e+00 5.48953305943925e-01 -6.98254271953271e-01
1.08000000000000e+00 5.36552995518519e-01 -7.33939599509259e-01
1.09000000000000e+00 5.24173849000000e-01 -7.67196150137615e-01
1.10000000000000e+00 5.11806655490909e-01 -7.98024875281818e-01
1.11000000000000e+00 4.99448476531531e-01 -8.26422669378378e-01
1.12000000000000e+00 4.87100476866071e-01 -8.52385466946428e-01
1.13000000000000e+00 4.74766713902655e-01 -8.75910049805310e-01
1.14000000000000e+00 4.62453141289474e-01 -8.96996600087719e-01
1.15000000000000e+00 4.50166322721739e-01 -9.15651317043478e-01
1.16000000000000e+00 4.37912918913793e-01 -9.31886065172414e-01
1.17000000000000e+00 4.25699532854701e-01 -9.45718232051282e-01
1.18000000000000e+00 4.13532335593220e-01 -9.57173561949153e-01
1.19000000000000e+00 4.01417073218487e-01 -9.66284415798319e-01
1.20000000000000e+00 3.89359159375000e-01 -9.73088744833333e-01
1.21000000000000e+00 3.77363643611570e-01 -9.77630503140496e-01
1.22000000000000e+00 3.65435237827869e-01 -9.79960871967213e-01
1.23000000000000e+00 3.53578528788618e-01 -9.80135067560976e-01
1.24000000000000e+00 3.41797967637097e-01 -9.78212143387097e-01
1.25000000000000e+00 3.30097936248000e-01 -9.74257553520000e-01
1.26000000000000e+00 3.18482859873016e-01 -9.68339255317460e-01
1.27000000000000e+00 3.06957169976378e-01 -9.60527775039370e-01
1.28000000000000e+00 2.95525447359375e-01 -9.50898321484375e-01
1.29000000000000e+00 2.84192371155039e-01 -9.39527559457364e-01
1.30000000000000e+00 2.72962697953846e-01 -9.26493890000000e-01
1.31000000000000e+00 2.61841420587786e-01 -9.11878692442748e-01
1.32000000000000e+00 2.50833606916667e-01 -8.95763938106061e-01
1.33000000000000e+00 2.39944448736842e-01 -8.78232892631579e-01
1.34000000000000e+00 2.29179321679104e-01 -8.59370062686567e-01
1.35000000000000e+00 2.18543640251852e-01 -8.39260144148148e-01
1.36000000000000e+00 2.08042948507353e-01 -8.17988497647059e-01
1.37000000000000e+00 1.97682848525547e-01 -7.95640409635036e-01
1.38000000000000e+00 1.87468971340580e-01 -7.72301297826087e-01
1.39000000000000e+00 1.77406989021583e-01 -7.48056013165468e-01
1.40000000000000e+00 1.67502546750000e-01 -7.22989029214286e-01
1.41000000000000e+00 1.57761286687943e-01 -6.97184311858156e-01
1.42000000000000e+00 1.48188738316901e-01 -6.70724318809859e-01
1.43000000000000e+00 1.38790444475524e-01 -6.43691581853147e-01
1.44000000000000e+00 1.29571722965278e-01 -6.16166074256944e-01
1.45000000000000e+00 1.20537846868966e-01 -5.88227400186207e-01
1.46000000000000e+00 1.11693915349315e-01 -5.59953367938356e-01
1.47000000000000e+00 1.03044778816327e-01 -5.31419553278912e-01
1.48000000000000e+00 9.45952694527027e-02 -5.02701302648649e-01
1.49000000000000e+00 8.63497255302013e-02 -4.73869676973154e-01
1.50000000000000e+00 7.83125742466667e-02 -4.44996495900000e-01
1.51000000000000e+00 7.04876685165563e-02 -4.16148738847682e-01
1.52000000000000e+00 6.28788393381579e-02 -3.87393235677632e-01
1.53000000000000e+00 5.54894961764706e-02 -3.58793335745098e-01
1.54000000000000e+00 4.83227660045455e-02 -3.30410122324675e-01
1.55000000000000e+00 4.13815813858064e-02 -3.02303091741935e-01
1.56000000000000e+00 3.46683076826923e-02 -2.74527201705128e-01
1.57000000000000e+00 2.81853641299363e-02 -2.47137834471338e-01
1.58000000000000e+00 2.19343211981013e-02 -2.20183595354430e-01
1.59000000000000e+00 1.59170480603774e-02 -1.93715476245283e-01
1.60000000000000e+00 1.01343353150000e-02 -1.67775851981250e-01
1.61000000000000e+00 4.58738556155279e-03 -1.42410394857143e-01
1.62000000000000e+00 -7.23696100370370e-04 -1.17655979012346e-01
1.63000000000000e+00 -5.79845164730061e-03 -9.35523123680982e-02
1.64000000000000e+00 -1.06374301603659e-02 -7.01309792012195e-02
1.65000000000000e+00 -1.52409202363636e-02 -4.74256646472727e-02
1.66000000000000e+00 -1.96101325867470e-02 -2.54625486674699e-02
1.67000000000000e+00 -2.37460758479042e-02 -4.26944981736527e-03
1.68000000000000e+00 -2.76506253821429e-02 1.61329517684524e-02
1.69000000000000e+00 -3.13254715491124e-02 3.57224617207101e-02
1.70000000000000e+00 -3.47731512217647e-02 5.44839635229412e-02
1.71000000000000e+00 -3.79959895520468e-02 7.24005773216374e-02
1.72000000000000e+00 -4.09971738808140e-02 8.94627694941860e-02
1.73000000000000e+00 -4.37796118647399e-02 1.05658618236994e-01
1.74000000000000e+00 -4.63471205109195e-02 1.20984133551724e-01
1.75000000000000e+00 -4.87031357868571e-02 1.35431971548571e-01
1.76000000000000e+00 -5.08520717892045e-02 1.49003571750000e-01
1.77000000000000e+00 -5.27978403412429e-02 1.61695790706215e-01
1.78000000000000e+00 -5.45453863308989e-02 1.73515096898876e-01
1.79000000000000e+00 -5.60991098882682e-02 1.84462780251397e-01
1.80000000000000e+00 -5.74643455722222e-02 1.94549215838889e-01
1.81000000000000e+00 -5.86460212983425e-02 2.03780702519337e-01
1.82000000000000e+00 -5.96497315604396e-02 2.12170413313187e-01
1.83000000000000e+00 -6.04809011967213e-02 2.19729645863388e-01
1.84000000000000e+00 -6.11453265054348e-02 2.26473879663043e-01
1.85000000000000e+00 -6.16488597675676e-02 2.32419095405405e-01
1.86000000000000e+00 -6.19974572365591e-02 2.37582686026882e-01
1.87000000000000e+00 -6.21973077540107e-02 2.41984848288770e-01
1.88000000000000e+00 -6.22545054787234e-02 2.45644634356383e-01
1.89000000000000e+00 -6.21754631851852e-02 2.48585814968254e-01
1.90000000000000e+00 -6.19664105947368e-02 2.50829012352632e-01
1.91000000000000e+00 -6.16338463089005e-02 2.52400338680628e-01
1.92000000000000e+00 -6.11841712604167e-02 2.53323295583333e-01
1.93000000000000e+00 -6.06238459430052e-02 2.53624364766839e-01
1.94000000000000e+00 -5.99593523453608e-02 2.53329838479381e-01
1.95000000000000e+00 -5.91971348717949e-02 2.52466514353846e-01
1.96000000000000e+00 -5.83436030612245e-02 2.51062594928571e-01
1.97000000000000e+00 -5.74052303807107e-02 2.49145371857868e-01
1.98000000000000e+00 -5.63882342929293e-02 2.46743846939394e-01
1.99000000000000e+00 -5.52990366884422e-02 2.43886301914573e-01
2.00000000000000e+00 -5.41437098700000e-02 2.40601522930000e-01
2.01000000000000e+00 -5.29284119850746e-02 2.36918386691542e-01
2.02000000000000e+00 -5.16592001980198e-02 2.32865590326733e-01
2.03000000000000e+00 -5.03417724827586e-02 2.28471532847291e-01
2.04000000000000e+00 -4.89822362607843e-02 2.23765290235294e-01
2.05000000000000e+00 -4.75858572892683e-02 2.18774169760976e-01
